,Mean,2.5q,97.5q
a_subj(none).27,1.195851894255161,1.122563789490139,1.2737533243720998
a_subj(none).28,1.1840814155835935,1.107928624946978,1.2650406403604824
a_subj(none).33,1.1812043649057349,1.1074727834809373,1.2619712854511596
a_subj(none).44,1.186590494622269,1.1135485468875967,1.2723343429383536
a_subj(none).55,1.1796684383619322,1.1015647748039041,1.2591721961369213
a_subj(none).66,1.1561429759959923,1.07108860525252,1.235780665622297
a_subj(none).68,1.2190194653398536,1.1451444710658183,1.3067538178830806
a_subj(none).69,1.158372681099769,1.0818769816126546,1.2327209826831074
v(equal_friend),-2.691887392760959,-2.8842117792984734,-2.4957803012183475
v(equal_self),2.19111548488046,2.036897895612287,2.327281764060079
v(none_friend),-2.986388534259058,-3.1411205913533062,-2.7863482947219413
v(none_self),2.6681947661024945,2.450606034395145,2.8211835223857222
v_std,0.06798680898183186,0.012522670136256004,0.14114396768142726
v_subj(equal_friend).29,-2.682111378735565,-2.9271864484653647,-2.418514290476194
v_subj(equal_friend).30,-2.6941912184540664,-2.931922730143626,-2.434301673191415
v_subj(equal_friend).31,-2.7098780388662793,-2.9679761654032775,-2.469766034452701
v_subj(equal_friend).32,-2.691322245938375,-2.943946983113809,-2.443714341045834
v_subj(equal_friend).34,-2.725827789430092,-2.9842185188403403,-2.486870632771304
v_subj(equal_friend).35,-2.698526394303112,-2.9451541989336696,-2.439991786800459
v_subj(equal_friend).36,-2.7111448183240774,-2.966171817087504,-2.4685124021982405
v_subj(equal_friend).37,-2.7007704709069205,-2.9599715331859717,-2.458068013164452
v_subj(equal_friend).38,-2.693318635541864,-2.9366447287509896,-2.4368350814470774
v_subj(equal_friend).39,-2.676415667652867,-2.9121600457211003,-2.4052212521664718
v_subj(equal_friend).40,-2.7172541883816304,-2.975521959990748,-2.481867913167949
v_subj(equal_friend).41,-2.708400974819192,-2.9625491298520155,-2.4676623230747023
v_subj(equal_friend).42,-2.6881375190303927,-2.9349740121958803,-2.441405982364904
v_subj(equal_friend).43,-2.6739575240875184,-2.924616378315269,-2.4082616911594927
v_subj(equal_friend).45,-2.6708829123641618,-2.9183506539148225,-2.41610260234532
v_subj(equal_friend).46,-2.699047758134255,-2.944889467880606,-2.4612922379256843
v_subj(equal_friend).47,-2.680853545078921,-2.924910510085455,-2.4227456140298775
v_subj(equal_friend).48,-2.6678029045561176,-2.922163490725034,-2.395390091398609
v_subj(equal_friend).49,-2.6991895087238453,-2.9510452476497555,-2.4566978933025583
v_subj(equal_friend).50,-2.7023901160224373,-2.9531264304059075,-2.4612351767610714
v_subj(equal_friend).51,-2.6760120895499457,-2.9145481490529903,-2.4022165449199697
v_subj(equal_friend).52,-2.683844053796767,-2.933547569547081,-2.42114168040477
v_subj(equal_friend).53,-2.6728939926271496,-2.9195490849494643,-2.4044475348423764
v_subj(equal_friend).54,-2.6955307332031793,-2.946180735535032,-2.4475929378332495
v_subj(equal_friend).56,-2.678058416530859,-2.9159221957743244,-2.423833351551279
v_subj(equal_friend).57,-2.685115303866154,-2.9251600080116593,-2.434146648744251
v_subj(equal_friend).58,-2.7074122180197677,-2.952218239330537,-2.4722171700019864
v_subj(equal_friend).59,-2.705386104479862,-2.9549644518594933,-2.4607054527853105
v_subj(equal_friend).60,-2.682248134084081,-2.9286704099361023,-2.4343411851472387
v_subj(equal_friend).61,-2.6790393679748177,-2.9145520005706342,-2.4205302444562538
v_subj(equal_friend).62,-2.7072542127632295,-2.9549170275672028,-2.464766485341738
v_subj(equal_friend).63,-2.6993975256032434,-2.949268480553604,-2.4427575989549695
v_subj(equal_friend).64,-2.6853952966279246,-2.9312420003315562,-2.4424782324339116
v_subj(equal_friend).65,-2.6787663212362025,-2.9229058080162527,-2.425077325933076
v_subj(equal_friend).67,-2.708232920150132,-2.971421868320338,-2.47503214924309
v_subj(equal_self).29,2.1846516017598385,1.9592411145812805,2.369332031077166
v_subj(equal_self).30,2.2008115330435944,1.9879571930381552,2.3829696191214267
v_subj(equal_self).31,2.216271694885758,2.009452895925598,2.4076943396333887
v_subj(equal_self).32,2.190047541043351,1.9558382166794392,2.371046928340303
v_subj(equal_self).34,2.2095407775081615,1.9901238376492265,2.4002635932715783
v_subj(equal_self).35,2.1939167480358917,1.9718920259028285,2.3703650581678835
v_subj(equal_self).36,2.1765476728931166,1.9318935974410785,2.352389395901073
v_subj(equal_self).37,2.2102537719360376,2.0032247297826276,2.3925235136069842
v_subj(equal_self).38,2.1745632958504904,1.922397359598497,2.3634880662048223
v_subj(equal_self).39,2.176307200131713,1.9374010247700275,2.36028727350748
v_subj(equal_self).40,2.200989776135759,1.9872558105339613,2.3784251777911205
v_subj(equal_self).41,2.198639215061585,1.9696325845312246,2.3907190144843966
v_subj(equal_self).42,2.203598661310782,1.9886674770743928,2.385973276925501
v_subj(equal_self).43,2.2147397994981532,2.007476666854978,2.3982417153518316
v_subj(equal_self).45,2.1821888141095145,1.948215979043614,2.3676724782821963
v_subj(equal_self).46,2.16618529620315,1.9205389511032576,2.353102865341885
v_subj(equal_self).47,2.167190125736087,1.9219212169000444,2.3541999886057083
v_subj(equal_self).48,2.1933227450664594,1.9514247791752222,2.368167779245971
v_subj(equal_self).49,2.2058665197875613,1.983105756754421,2.384078508831001
v_subj(equal_self).50,2.173524527090682,1.9239603053413346,2.351733406982299
v_subj(equal_self).51,2.1844972949016253,1.9442494821579075,2.369606980045783
v_subj(equal_self).52,2.211696562182862,2.006327654371835,2.3925143152426567
v_subj(equal_self).53,2.207436166694792,1.9906011502372158,2.382640004742481
v_subj(equal_self).54,2.1683067442371775,1.9219177544619153,2.354660206301097
v_subj(equal_self).56,2.16615486461254,1.9060375790321062,2.3543835624754323
v_subj(equal_self).57,2.1691020510799444,1.9213490271884515,2.355795594967593
